119,674,2.90978900008485,951009005
208,779,1.2264194521450502,1258440296
270,1619,3.4428321823905317,883223474
665,71535,3.9670367006828084,1343747128
106,431,3.501898851758511,1086095202
18,6790,3.6995024931453946,1127475092
120,2617,3.213357533102835,945993697
284,33004,3.491880502970031,1117946157
453,104,2.9238997433790774,976421834
119,260,4.468038148556677,951008797
527,1,4.164202770022715,1428641074
435,107,3.468499778506533,886373716
387,306,3.5340336616159376,1047113156
519,158,3.5861214868322535,945369320
476,8972,2.1739289332112715,1447072593
599,4489,3.3180229520124325,1057554801
188,2599,4.0149178695237,1228073080
49,5349,3.5182004877269026,1322167657
531,832,3.833435730642731,879014545
389,3117,3.0569088118481256,965181806
409,541,4.093587244370223,933032411
300,1729,4.233617234279785,1344181196
605,2953,2.2511914219646667,1277532716
300,849,3.1199547706082233,1344177232
327,3308,3.0960791568966832,966009788
388,1281,4.620105280029637,974682905
263,100159,2.8829045199817447,1433901145
565,1060,4.938423610289222,974711674
49,61240,4.2411868365475165,1305605640
18,6584,2.773203765094917,1127475452
425,1250,3.3154943504803778,1088826555
16,117176,2.7307741998660116,1425875426
635,355,1.99773464068546,1309492267
389,2490,3.8390504816850077,946509381
625,7143,3.25098958670271,1111924609
545,98154,4.060173630408867,1435790186
400,593,3.3044154703131836,841562177
23,6365,2.8132998954503377,1131663156
214,52885,3.015560034108219,1462638917
233,1590,3.871401034336685,955086434
244,6503,1.8821355654394796,1100510571
506,930,3.547248645337474,1340405741
120,2155,3.411022374927984,952582538
464,457,3.718477974516132,1049913035
189,368,3.831928400144616,841064018
565,39,4.3154979978454815,974714239
58,1459,3.6232618287364318,907762885
417,593,3.8474068887635884,841446638
21,1,3.110466671432193,1238729767
87,780,2.9586389210698765,848159406
44,3156,2.583635553876193,974770248
379,1120,3.2236751775697057,1443294063
111,227,3.8463551287791296,840100758
213,2642,2.0485447938893553,1228087088
519,7,3.890421251702697,945361906
74,52952,3.827917577010409,1255502672
160,913,3.7829227683431896,1183518836
403,8644,3.682018138636195,1443394485
179,1348,3.2924007456504207,1437428224
429,1080,4.063247579357444,1304142495
158,1961,3.5870509123971415,1292893076
451,4235,4.3918543304283855,1475737258
576,57,3.2423045979682725,1012606184
548,76293,2.9255134611063993,1285807709
188,953,4.187398101584784,1230361942
581,4886,3.544430525325728,1155484618
469,1997,3.1650154009838585,1296197034
593,1371,4.101898681236959,995421702
653,49286,4.262382635308903,1440265591
178,442,3.534121606649893,907380203
650,364,3.75349406277922,834424884
283,1097,3.624892295679513,1111611848
214,1275,2.6690309337168694,1462639102
548,4927,0,1053171780
243,380,4.178047519574346,956683116
53,8368,4.0198680185845985,1231767956
192,161,3.26366579720156,839925587
214,8870,2.740295264762829,1462644086
103,3179,3.4009069031653696,957893972
473,903,4.281507541403283,939072776
497,315,3.321522590878918,834060790
176,276,2.9568757595478954,1052836139
73,4025,2.234754259951785,1461784048
548,91658,3.650400783674058,1372000086
413,1769,1.732729835092264,993089991
248,1270,4.316216687547829,953271023
472,39446,3.6181477659281898,1251234851
620,225,3.226119217438899,831921914
593,785,3.9539399819845693,995420733
248,915,4.428914421136357,953100371
625,4084,2.9717881076466184,1019124686
453,193,2.197935208905992,976427569
467,2355,3.7794710079889695,944979562
354,6333,2.834716140049301,1112268983
381,8910,3.7303009177580164,1133970715
501,4025,3.0760266337092035,1228963424
440,4370,2.828331034147681,1041114349
196,2568,2.293837764280981,977724492
76,2167,3.0237081480353476,1165607133
161,1135,3.460512924782448,974257516
645,608,4.893179781813572,944934043
479,356,4.4555164525518665,1446621713
22,1222,3.8131924707390676,853851222
41,68157,4.792816341356694,1466993490
243,368,4.293326106218405,956684438
295,7303,3.8098104996855233,1119922983
295,1088,4.164147699203557,1055278624
391,733,3.5655671352543643,867072841
597,466,3.0895344143966526,1139402969
16,4621,1.5248884808735454,997937575
481,1920,2.4823439917644277,1272665583
562,1198,4.207080383069824,1172695997
313,3253,3.093702230774263,959933947
564,74458,4.059322037031596,1438374877
106,7836,4.003916867813316,1086272346
597,1208,4.159076771404914,1138658311
403,79224,2.6350224155869735,1467617551
554,1304,4.115318927134806,1423010992
91,1552,3.0638943183477454,875517306
469,5669,3.2624917437759846,1296196947
655,480,4.286129385601388,1145391789
606,4040,2.1707842532550106,980176812
403,87520,3.173444545113514,1462946218
286,3695,2.6825918694386357,965089335
120,2769,2.9199818052660933,989622527
595,1197,4.42591435514047,938947985
588,1131,4.058488946772403,1112055598
16,59315,2.815612779371501,1216576545
31,1732,4.229721388595964,945122710
207,1957,3.4645438392009424,900784241
469,2028,3.083927150798521,1296195573
158,2858,4.023834879113775,1292540589
565,2876,3.4710385809307023,974714026
96,2109,4.3590332719894285,1019022736
381,122904,3.343879939275081,1460162747
132,4034,4.165146015471874,992232012
23,1682,3.689940475548102,1131663443
472,5299,3.7484620566431848,1273433502
284,6711,3.4633721387045666,1114525026
458,4351,2.771685943813494,1471387558
21,344,2.7607256021677244,1238729802
9,6879,3.6041155449399316,1154400253
57,21,3.4852822757818216,1470350794
323,2076,4.4139009330182555,974698728
160,3037,3.582813002921299,1183519404
331,1172,4.331381325944318,948575236
611,3752,2.387144276598558,1348595166
210,494,2.907968436510145,1265780066
24,1208,4.1375322383969815,1148670275
20,1218,4.26146107115075,855192385
245,8361,3.788296431420133,1448175944
441,344,3.288026275780454,835336972
312,1268,3.1432212690645605,897488961
347,2011,2.3602235632821706,1159734795
347,5219,2.2635988443173884,1044650979
182,2003,3.866622644207147,1154542815
16,2005,3.021389851307834,997938630
648,2278,3.8738773792682912,947292818
431,1197,4.50980823079053,1111489266
530,7493,3.772215960148056,1099195801
408,4021,4.228167011802048,978801610
18,247,4.295879992992806,1127471027
421,953,4.126725269248183,892820960
312,2470,2.9249353591132112,1076969290
637,562,3.8815569825356127,855227547
14,531,2.880707310248126,1331379483
543,4973,4.4100188607081945,1424965333
389,8464,3.798573757144115,1087093182
381,6934,3.072227001039202,1068327357
427,60514,0,1310388086
440,1079,3.5136671525620464,1041115125
510,2081,3.316615203708448,939471469
248,648,3.76873797174778,953102465
625,81845,3.5842448167221654,1328370855
356,858,4.572599402763485,1130104975
469,356,3.0894326644550216,1296195502
254,3174,3.0546938704706976,1215832366
443,7979,5.025064996179044,1227967887
176,4700,3.399956640520808,1052883635
471,2867,2.297119633648777,1234089747
325,1200,3.384732934985062,1451524345
387,2959,3.7451091729623385,1047112848
408,628,4.206688770507202,962647553
283,1777,3.0566275770841944,1111493068
381,140928,1.180522024361652,1457978987
196,973,3.5418497986301753,977743706
214,30793,2.902512530244759,1462640634
151,6539,3.6413962001514673,1113907082
476,70336,3.2809184878386923,1447778590
573,81845,4.033567152086605,1436465743
606,2870,3.0554991366044235,980175138
127,455,2.906628419211376,833287220
16,83270,0,1361078285
625,2001,2.8324151416206704,1164622247
395,529,3.1634595403870156,1297524846
103,2973,4.5032833890092006,956599061
125,7438,3.513663832188082,1147862207
548,67193,2.565363502916164,1291481406
216,1085,3.4947398002962036,860561158
595,1394,4.1696431777533345,938947869
33,31,3.520779438090789,834828440
78,2640,3.1641706677570216,1163219366
96,3877,3.3976487609620025,1016317856
295,30816,4.004706198543173,1105648036
112,339,3.4562771524120843,1097432349
112,216,3.3245601078746345,1097431678
8,10,3.251643255032592,851869035
84,1653,3.7472694509576217,1156205019
73,778,3.6793987558905625,1461784481
456,296,4.144468470514035,1110395545
300,52831,0,1344182923
565,1748,4.5986949498086815,974712821
158,551,3.650424549612021,1293016220
111,590,4.833823757035701,840100360
200,79592,3.527889834489944,1310044593
321,924,3.70781328916457,1424366900
604,784,2.7941813933849784,868481795
206,73017,3.410773274268726,1442890281
206,41571,3.038040669227846,1442152412
548,8191,4.18414466238845,1096856982
74,4447,2.746230771329623,1255608385
382,3994,2.5543118340246096,1018646724
548,109205,0,1392653890
283,736,3.199281928328534,1111493942
41,68954,4.305207729047701,1466993409
153,68954,3.7312471043063544,1335900872
653,628,4.6192354052782685,1439584168
131,1288,3.8270184050177942,1138998045
424,3386,3.4253250784993345,1353690039
254,3897,3.7911847819244016,1215831685
563,344,3.294202162667308,1167428749
301,3623,3.7030107321578773,1108045250
248,527,4.7337007318222435,953189299
551,47,4.134851096997815,942669480
565,248,2.7383704850700656,974716363
413,370,2.7639585039371104,993091164
37,590,3.541743862459279,847056510
58,1589,3.8821626715686395,907762832
549,141,3.0400862840664122,857405395
227,6942,3.68698985361911,1243762849
484,1682,3.8266237453347154,1465387384
117,47,4.095489499865364,1163454737
427,55052,3.568086771590498,1216014601
201,53996,3.3780299259149413,1438021378
381,150,3.70046893011707,1115007153
609,1500,4.324176539230709,958824969
57,3210,3.6108077565539323,1470350982
625,3526,3.443452176739908,1019127569
329,2096,3.256675542914264,1147997726
538,261,3.819271683321235,879503350
381,5293,3.3846717209445,1032798486
565,1794,4.610019636836412,974833400
481,8360,4.491389768870785,1339283435
638,2746,4.529897798751425,1231346491
20,1233,4.087130070755839,855191740
196,2019,3.529385793673033,975416836
103,1036,4.071606174635274,959976817
73,4878,3.5441707133420866,1461783905
57,6796,3.766178393766885,1467008087
295,761,2.7692284159078877,1090423342
4,48783,3.4046266001278416,1298862361
170,274,3.2957102501736633,1234227686
64,5349,3.9277517343865296,1079098282
312,1608,3.018606612625398,898007806
657,2987,4.475527078344045,986244044
381,45732,2.2751330822161426,1170696097
24,1962,3.488037233977804,1148728767
233,3066,3.4951015254142024,955085965
467,36,4.047218133993994,945317020
191,3298,4.021038030321409,975693657
386,173,2.760656572514043,836679288
606,1177,3.3403940539240975,980176990
596,535,4.249854422335267,965077067
625,94919,0,1346065679
120,1676,3.123306430536713,913050553
548,116799,1.0111281902850198,1428155178
382,1485,3.2689962760880826,1018646488
571,356,4.117159982144774,1475783279
218,3635,4.28773376300016,1108160194
379,114265,0,1443293076
112,4954,2.8026597428941598,1098045051
383,58889,0,1371771812
443,4516,2.81533820749541,1227917576
476,88812,2.6590428705368208,1447256017
462,1127,2.597287057901273,1091958692
295,619,1.8060269029249232,1061481899
24,8910,3.621779725501921,1148778304
461,2502,3.861520629059823,1072836617
274,105593,4.637669991965553,1466945121
464,5540,3.7298585331109244,1051643749
479,5995,4.738386396761352,1446621644
548,6419,4.371088505267631,1055595688
150,47,3.56543574954115,1436922267
510,1631,2.6502027051565205,979260578
202,527,4.924225109276908,1110498225
282,593,4.036137244545556,1113685084
35,581,4.2639739580799905,973747385
385,44191,3.907547443462452,1160947088
482,288,3.481797742813763,1437005927
575,4701,3.3311140106530215,1232915046
288,130490,2.5181296590210995,1469161834
655,225,3.564708354237201,1145392128
74,7308,2.453381748024797,1474614697
381,4226,4.20892465968559,991669535
29,110,3.8818536924965517,938944407
295,5337,4.296124687667262,1047074130
549,58,3.8085751195571578,857405496
659,1810,4.1930868731173785,941488782
69,6218,3.5341099432386076,1194744481
316,6057,1.9471791555228823,1046663775
293,1101,3.794454651580212,1140049846
586,933,4.2609544774312775,975363199
359,2381,1.163658154474737,957795531
586,266,3.565285666485899,975361825
27,500,3.3823131126639847,1360088125
347,3033,3.3458951638091703,1044651008
272,1230,4.282382647900619,1107784952
432,150,4.0700993378009525,1165548458
288,3494,4.558326370231723,1470168569
314,7439,2.743766915760154,1105353856
474,377,4.367986698799756,1425645567
548,85414,3.916499383275156,1371222273
548,3507,3.7170273373167,978953566
576,954,4.123667085524945,1012604449
473,1299,4.394186734427958,939691164
92,1196,4.940078984405655,1448798104
530,1225,3.9290155352025677,960053081
16,104,2.0697076547280826,1093070113
462,1485,2.450528055259048,1090907338
533,733,3.67557282505579,1076971967
665,71106,3.688727479032414,1343764004
146,110,5.181419530604407,845421721
406,3171,3.717039974939402,1061362223
383,2036,2.0478853293452732,1371829742
293,6863,3.978080083331078,1140049740
166,8665,3.332312047133473,1111479979
502,60072,3.1815629736539766,1283139023
602,70286,4.067480891233138,1270254469
473,49272,4.003081679703179,1165517959
625,3508,3.582954659665399,1019133316
16,1259,2.9544660943418446,997938917
513,3578,4.304963395377049,1433818890
519,2941,3.4108425671652287,945362317
196,1772,2.479415578107408,978700726
565,373,4.4654840329142225,974713644
120,735,3.297677016706288,952583624
121,1517,3.503315226208089,1125350568
359,915,4.252228970065705,957479306
243,2145,4.215286219295323,956687231
647,813,2.376414769455068,953450886
625,57640,3.2140667243121013,1374940238
596,1289,4.242902686318081,965230819
233,126,2.172318630949535,955088485
233,3405,3.7319491396431865,955092565
242,595,3.3366775759564997,847339439
653,3914,3.1942938796064118,1439586299
214,7153,3.1598465488971845,1462633907
606,261,3.1699622397696525,980197670
264,2006,2.8792752647011746,1117842349
548,8781,3.160591291306001,1131634907
269,2,3.2551232068882854,1314894727
548,161,3.520693069163804,1021100453
625,86593,0,1349117163
578,2987,4.516452338157752,1111475566
369,2628,3.625418294022464,962591805
354,1240,3.036618023443446,1162168846
504,356,3.8901108657308296,1432365753
453,516,2.7032834304598423,976421014
214,56801,1.3532541375699385,1462636660
518,185,3.9542826416932946,846449928
625,8983,3.0424002731048847,1145042155
151,2701,2.2964970129378734,1140424450
389,2278,3.6722263512824744,946522793
625,135569,0,1469050657
56,802,3.5983671149570946,855927315
31,3269,3.0283126424149693,951009046
379,106438,3.3789724514770425,1443292420
381,2424,3.2770973368518295,949367869
404,247,3.829051088123163,850779543
204,541,4.102425344655365,1226321444
381,7502,4.349379122822074,1304471638
31,1358,4.19818369178547,945113981
548,4495,2.8942104595792086,1030464554
389,1215,3.9097433670752677,946520615
616,466,3.0384673517241043,1408780287
498,1150,3.6321236674071415,940364481
670,3326,2.7685832533787167,1015829081
329,1721,3.3153721155223703,1148006128
164,344,2.694008328726555,1390767810
356,3409,3.0771551006347604,1130106109
112,4308,3.7583750665641964,1098374167
151,2990,3.057523858724008,1114309060
294,3911,3.738514237597076,1064616386
206,31221,1.863902073589085,1442152533
627,2707,3.98826531039706,974768877
31,5125,0,1012830712
213,1517,3.0441382391463927,1218403299
359,3543,3.992225358103568,957479973
86,292,3.1436948875239077,837507117
213,8998,3.168862040841166,1228797119
523,3039,3.355058127987468,1391353767
467,2501,4.292355035445094,944898002
385,6709,3.1064093736080016,1154550243
397,786,3.234265936629022,838804170
548,3194,3.6633598298525842,1067207663
314,3176,3.7647385896213432,1101033050
403,63859,3.7744752225354,1462946142
597,6874,4.0573754732243925,1138659493
213,69844,3.624950229550963,1260704910
62,26662,3.5508355028730074,1216050266
408,50,4.923095079751655,962646253
151,8493,3.596700586800757,1114306172
313,3006,3.5579501180067212,959931078
406,2302,3.7642159891560545,1097698290
292,7386,4.489196923707943,1111488895
70,3791,4.220923446457171,1348153799
467,2739,4.096827129358556,945010270
221,3127,3.090825914264242,1014306911
57,54001,3.443619592955649,1467005323
233,1373,2.9513553407860122,955087688
22,1175,3.7935768891409687,853851089
421,1224,4.25866354290539,892820870
235,1235,3.821642610948988,1213851075
510,1244,3.8989715071479893,1093278062
119,2668,3.5807740282456093,951009230
585,3285,3.1919572500218942,1271763721
158,235,3.8401533444891784,1291599967
265,1296,4.685406026792023,995664905
487,48774,3.6693210513534273,1464121553
209,7502,4.587595912840372,1402191603
72,1617,4.159549410669019,974659023
578,780,3.787987985804934,1111475148
564,70286,4.239515561160889,1403260316
381,2683,3.177315506699523,956018176
215,1302,3.8775233566345424,978417948
611,2717,2.1548207033343223,1348595057
253,7,3.618079610840396,869101615
7,8874,3.7516337347557323,1108134521
312,3468,3.06508206048848,1077052008
60,3751,2.823021557374143,1144756109
118,82527,4.045439111990527,1320637762
312,920,3.4402120172405586,898526635
74,8874,4.07068774678953,1348568180
616,69481,4.144462169648353,1425503866
625,116799,0.9967272326813345,1451567453
476,37386,2.534799537777591,1447327450
280,296,3.7835027187421315,838231079
233,2671,3.5937440085086845,955090850
374,2528,3.4515628647422854,939235206
660,247,3.7843219199134555,834598355
385,2193,3.235895915988313,1153501613
16,524,2.4781235213727575,1166586387
407,4329,3.753169124699547,1447952575
532,3791,2.642245496858689,1244308218
515,766,3.797899990217987,853893166
70,2136,3.1706335994275707,1348153829
74,5673,3.859373195650611,1337591896
120,1287,4.130446276293124,913232524
501,480,3.0404181581348393,1228946663
586,3462,4.865648661381853,975362198
494,1772,3.0582869129381467,954684794
387,3268,1.6057630683911395,1047027988
166,832,3.01415298174397,1111981626
598,910,4.480858309563055,940708456
372,587,3.875301407987029,1462741796
364,1690,2.9784483070502565,942346590
454,3996,4.445608533737366,994622751
503,52,3.825417064659132,861302194
240,435,2.841844471251943,991862480
343,2971,4.388696952473994,945124802
372,84392,4.130768479393046,1462736159
300,6730,0,1344189016
237,946,4.092863767137236,1109969559
160,150,3.6980286472697728,1183519814
549,1036,3.6758677578560404,857406576
645,2428,2.780977020175627,944933351
190,2333,3.1429421527484274,968093085
586,1066,4.501156319674903,975362967
356,2028,3.81529263913302,1130104473
392,515,4.453005093866852,891533055
382,218,2.8544470173718826,1018682944
565,1518,2.047160883137782,974714563
631,858,4.423443174922056,1443807838
57,55805,3.302069761105299,1467003527
576,2184,3.628382399027277,1018058000
608,3210,3.583002862836923,1113406599
625,1729,3.4260838020684794,1019132386
213,70599,2.251517821505037,1260688196
506,55052,3.2477257229914054,1340413352
387,3114,3.2580129597424135,1047113105
109,364,3.6726944190972493,843302154
195,356,4.1362663282148935,848098235
581,6947,3.2608816845419324,1165900254
112,6638,3.2404125736784777,1097432077
152,288,3.6834703069361043,847296748
248,2746,4.176817800076315,953271323
666,3534,2.7756720168003417,1010198050
137,5378,3.841459725917563,1405977563
372,60950,2.7541120864390294,1462745710
130,736,3.3239788735842595,965328135
179,919,3.518697105347192,1437424660
277,153,2.587251336599003,1321812623
476,91094,3.237522222863325,1447255881
78,1704,3.6874966975204493,1183844513
469,5673,3.2056792186525866,1296197495
428,4878,4.198120496652581,1004906303
389,5508,3.750919009192369,1030999212
296,318,4.883978304231993,1100129621
356,454,3.4099536510584536,1130105694
484,1210,3.9204186852691416,1465387290
502,81535,2.827386483758677,1298260532
313,2599,4.130041569965234,959933171
479,1527,4.132501859128435,1446622660
31,3804,4.668892027269565,968788764
515,1376,3.496823054424231,853895670
158,37731,3.3154307659263282,1292893813
562,924,3.7199577817008276,1172695223
435,281,3.8864996842976076,886375700
398,71530,3.12400392685945,1268904774
453,635,3.075380485148494,976422582
519,1261,3.95031156009616,945363973
354,32029,2.579735139710014,1127049290
406,4420,3.107254381669968,1061360689
14,7361,3.5134025673748304,1331380159
9,110,3.8646882988993334,1154473268
214,4014,3.3799917543775635,1462637895
581,4499,3.3625667993277824,1167163635
131,1275,3.131727461059589,1138999930
458,1617,3.374479585230389,1471384562
593,3717,3.583379739920223,995420037
423,3007,4.626710430557216,980859698
453,2829,2.600057015476454,976420993
120,1317,0,913050333
565,149,4.9214956448259795,974842655
91,81,3.3308342281865118,875520409
151,2707,3.409076807949792,1114310351
381,592,3.2938624133091516,1053103704
389,527,4.334210319644237,946509889
381,34334,2.6166569467794587,1148314797
95,3471,3.4749959494111025,1291780906
3,223,4.16155197157272,835355749
21,7153,3.484369437268172,1224043033
655,256,3.0564281960393,1145392546
74,3252,3.860163864276619,1267705304
625,1198,3.9363972042463984,1019124147
42,1240,4.437622839174443,1093886838
233,1209,4.667412634918749,955086564
384,34,3.364643199415337,852810527
16,4235,3.1646381259400647,997937713
422,160,2.321222171913783,835170225
389,356,4.0092787345431695,973840479
190,2701,1.7361924261882193,968093403
581,3593,1.1059907016837018,1273519247
300,71494,0,1344189209
59,1225,4.1109006147346125,961127896
31,4489,3.7632739010144785,1039066779
285,62,3.723320190237638,853878869
453,2120,3.06208694138688,976420886
199,1273,3.5945395626721672,1068822696
476,102445,2.6451672053370534,1447239656
498,1097,3.654571779270663,940364445
464,4993,4.010771388143712,1049913589
190,2580,3.3182089295952597,968093085
413,344,2.7373238335508354,993089460
588,930,4.247076666673283,1111360673
156,908,4.257760644742454,943350749
588,3006,4.022973427427664,1111368210
431,349,4.031779008552096,1172908489
554,71535,4.202941078842048,1423011745
95,2423,3.383936770897225,1291777298
103,1252,4.682374282039633,956598547
469,1367,2.2256325077211603,1296189597
428,1610,3.9017689155057425,943193215
242,2,3.0351791282499345,847339662
473,5902,3.83791338328473,1075915870
415,2962,3.2716748102062896,1039390474
201,2028,3.6265853163768873,1437933564
554,79553,4.241442586221945,1423010394
104,6996,1.6906906753813526,1117751234
462,364,3.089742610602069,1091049697
562,3034,3.810548802960194,1172696345
49,85774,3.744258491215217,1367724708
443,1923,4.1922327417571585,1227920217
417,225,2.9628331851900995,841446722
562,5872,3.206194210895018,1172766277
565,2580,4.190555460385789,974711243
428,2858,4.3640708650330255,939332587
353,32,3.978717003889832,1420521602
314,1090,3.3252601584579984,1101033011
380,110,3.8734838233921622,1378180018
200,33558,0,1229285008
363,27821,3.3729779013100476,1218566855
343,1265,4.09303544383152,945123604
665,109487,4.257944768607269,1441100696
71,52,4.667581024286818,853954401
20,1344,3.4529908499553983,855192636
597,1222,4.129414156643472,1138659491
581,104,2.875105784034188,1165900726
83,296,4.391782713339059,835973380
403,2918,4.137074827054245,1443424373
548,7040,4.448584477595786,1071595982
135,3948,3.670342311950715,1361246072
68,198,3.764892087734933,854714394
339,350,3.180684145651142,841656557
519,552,3.692008559436846,945369783
215,2915,3.857493593346131,978417916
